state,1918,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010176785298906723,0.01157173026296757,0.017180408607384713,0.018745764178286637,0.04012438559534557,0.07088402505533294,0.08510034749308559,0.11857651042187523,0.14681054099684357,0.12986054748026266,0.18521028142928128,0.21039471878763855,0.24745497259201252,0.3257488150886851,0.39373281486422723,0.4405131096701438,0.46601649848732546,0.4891547950811685,0.562290636465146,0.5132760833086566,0.6893399855276687,0.7556872828625827,0.745786093029271,0.8803892723775038,0.7662570757973216,0.7960294434986933,0.8429566827461873,1.125043138157138,0.9045009691081811,0.7847789387233653,0.7369576417355465,0.611171104933024,0.6267832920155292,0.600714235035357,0.6093207026229351,0.5798679321199498,0.66493206128939,0.5942254702288248,0.4932182490752158,0.5237867504725467,0.3642027624435944,0.4693506922333074,0.3904450103067782,0.4189430874390572,0.32805087312001613,0.3115505432823523,0.3137071893391408,0.304457571105155,0.27551073452201486,0.2654192836307256,0.2766798418972332,0.2599054386595515,0.2526339964975742,0.25045340702996804,0.2661519113216928,0.3088488097666152,0.30582755814932244,0.3604415408875873,0.2652749344021222,0.3088212811496713,0.21226569133302853,0.238791914707564,0.16082229136803833,0.200154505232109,0.2291427976252474,0.21105951878429718,0.20430839815047133,0.12317569332984958,0.10694763526895348,0.12933996200638614,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12027904738994466,0.24159452385745925,0.31464001480658893,0.4078014184397163,0.39444349168238724,0.5072819505809196,0.4654493376297888,0.6665432327346787,0.7310704960835509,0.645949720670391,0.7786814327738363,0.7504690431519699,0.9821428571428571,0.768787238131847,0.9558673988204189,0.8442380751371887,0.8345503859795536,0.5160550458715597,1.0442046641141665,0.9099018733273863,0.7457916045173663,0.7077625570776256,0.6603565925599824,0.6537282941777324,0.7844675426554226,0.659582264565775,0.7853403141361256,0.8679986898132983,0.42108546475358705,0.36597862684819205,0.5271277963486758,0.5426917510853835,0.4918782887211165,0.4329004329004329,0.5210857973824528,0.6270796007166625,0.7228915662650602,0.6886694386694387,0.6541077969649398,0.628174284950548,0.537338109672086,0.6362829239419947,0.7278481012658228,0.5015045135406219,0.4449768954304296,0.3549875754348598,0.5333333333333333,0.3681885125184094,0.3911342894393742,0.4179331306990881,0.38699690402476783,0.3391859537110934,0.32945736434108525,0.24885145482388973,0.23050326546292738,0.2278336814125688,0.2448672066302505,0.23125843129697438,0.33326798666928054,0.09916699722332406,0.22921441967076475,0.20096463022508038,0.12239902080783352,0.14635166213673428,0.26455026455026454,0.19689884321929607,0.23407022106631986,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06771626883358726,0.07139326706573672,0.07223569475259274,0.07494847292486416,0.16510486390004464,0.25171722343103375,0.31079065141720535,0.2771272443403591,0.3677957997719666,0.4389943039582048,0.41390438107264377,0.5500916819469912,0.6096748400852878,0.5404688484366192,0.6724629805732917,0.6591796875,0.6846240179573513,0.6040983930193075,0.630715862503942,0.5502712050939391,0.5275476464687744,0.5984986812740921,0.6528070704027318,0.544658554241787,0.5771319934818033,0.45361093887674186,0.5407751109924225,0.5422993492407809,0.6031705930651171,0.5405405405405406,0.4527941052394746,0.48178890314471995,0.40822497732083457,0.4457060332163044,0.45764338262431414,0.48465266558966075,0.5108159729933816,0.5391129736336651,0.5254343730374712,0.49638436082853293,0.5364525562165978,0.48515698009663377,0.5656934306569343,0.5148030928248066,0.4949184301105929,0.5048892436639393,0.47764729102931014,0.4581680976398567,0.41146698605262144,0.38746373492136205,0.44053678852383155,0.4862004862004862,0.4975485745414927,0.5169381628266392,0.5108601216333623,0.49261083743842365,0.5025716879013009,0.493972267666259,0.46847487197712545,0.4209916312999608,0.4266387230777867,0.3271975430074071,0.24182047413347663,0.27527113171620166,0.25168313093814887,0.27326963995160414,0.2361934209396204,0.20391426734933615,0.1560763355168255,0.16531780497433873,0.12703186166489513,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019375620625348155,0.019826026616440732,0.017668290466695272,0.023502990102629722,0.045162318686573506,0.06375856755751554,0.11346340113463402,0.15101177891875567,0.14023702807490307,0.21382751247327159,0.2567134904381436,0.3694760422424578,0.43666851037815496,0.41647385469689957,0.5835434871855023,0.6447395786909113,0.8619524067063277,0.7890909090909091,0.8632112974671563,0.9658103148541627,0.8829607364268269,1.1925229542378462,1.0042571771640652,0.9904054472299597,1.002249141774849,1.0603304825664641,0.9553759802555631,0.9441922134276186,1.0705727757594496,0.8210509452098687,0.6939177915971485,0.7271391847227322,0.6685583239398297,0.5759705103098721,0.5875985773929179,0.5552535528461598,0.6255342295438651,0.6525804782937408,0.5605916030534351,0.4815602552269353,0.41857371982944097,0.4789760904558125,0.3913575214023644,0.3807911994922784,0.3251893372127851,0.39698292973402144,0.4010577346848832,0.28952940668078303,0.34006190870645686,0.22750142188388678,0.24862369028591727,0.28170234896420215,0.29023039828540814,0.2741326622326083,0.3548647920222801,0.2777528895260281,0.3201803833145434,0.2879673932305511,0.3282669304793596,0.2584829401259517,0.2903257553390414,0.2627154266498529,0.2704135737009544,0.23099769002309978,0.28042624789680315,0.24397005822012754,0.20483641536273114,0.16041827580060602,0.13211701793016672,0.17725840336134455,0.14488753967158824,M
California,0.0,0.0,0.013303685120778454,0.0,0.0,0.0,0.0,0.01079414032382421,0.007565784496194411,0.0,0.009324009324009324,0.011863099827985052,0.016982646822701168,0.012637432073802603,0.013083225669288762,0.009385852391828051,0.021347971942665446,0.01892974153622133,0.014335236010112856,0.019054651121247126,0.009296488251562972,0.012683514601896184,0.017962996227770794,0.02441927902078691,0.019701488481422856,0.018433543782958188,0.02651883468663577,0.02862140244871999,0.04214824944270648,0.06835497116274654,0.11060507482108003,0.12660267476923784,0.17301038062283738,0.21459141714253743,0.2613283368670184,0.3931568659151369,0.42983346653130877,0.5291059231318177,0.6111752166004968,0.6284883912942965,0.6965776415408866,0.7550159552314056,0.784897762035099,0.78632948392053,0.8634188642049248,0.8482800533277333,0.8218578499040436,0.7578552978910619,0.7576840089736079,0.7349287769655591,0.6759487287535534,0.8026089871887351,0.756241816786311,0.6646318852155062,0.6073462001382854,0.5890253970992348,0.5232800385617764,0.5972756675086758,0.7034615617984346,0.6304433081994628,0.5925424154919988,0.5419200766298606,0.5300403168964448,0.5654434250764526,0.5842347067973809,0.5823101242555694,0.6313067431205555,0.6617228555482491,0.7318371802039241,0.7302520710717955,0.7616941111135048,0.7483075597905816,0.815649220962049,0.8246010610607368,0.8738389069803771,0.8458356946142909,0.8006423609329625,0.7523250678943625,0.7076851254308036,0.6222147950089126,0.6577794361244439,0.660128621848974,0.6876283953435288,0.6728848006357246,0.6437901486841957,0.6051180065101178,0.6235827664399093,0.5780558608832896,0.5944397717714986,0.5675550652955201,0.5146889646021325,0.44473348836598214,0.4167447714431085,0.4036660152301368,0.4279654597788214,0.4426980383603473,0.3476564013511752,0.3265803965155135,0.28557665840902835,0.2184943016523377,0.18370052126621234,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01957943376277558,0.0,0.03452085059375863,0.09366219169528567,0.11417825240110148,0.12354674185066684,0.21219194276880174,0.23849272597185783,0.33751622674167026,0.4102391188288516,0.5999837842220481,0.642843637738703,0.6837235803239547,0.7082342250848546,0.8171817705605029,0.9492449772335555,0.8864967547886656,0.9446985897192972,0.9673931599613044,1.0320992330271754,0.8644757644051263,0.9461546042905482,0.919141277799203,0.7698967287118916,0.7545064881686336,0.7847088638514854,0.7364949245893241,0.7439810971326394,0.5644521959727287,0.576965288012292,0.5613991794935069,0.7056894380838042,0.6021160076841472,0.5626066552901025,0.5107071524283872,0.5536215066241177,0.4680079836656037,0.5063349141979976,0.5142102703078313,0.4966316418734049,0.6230601218530866,0.6070272329080175,0.5902131056336325,0.6144093624283798,0.5903302922378885,0.5352057350486104,0.49255048029798076,0.35433367677732264,0.4532722179781003,0.37847790507364976,0.310410094637224,0.3208610191758672,0.31700358457899486,0.2901791023475965,0.38878281073868737,0.3478616738285247,0.3961326708741776,0.44262624907786197,0.4417308448391498,0.3659609950433131,0.39192949907235625,0.3530534351145038,0.3556013341181087,0.27783494546202925,0.2960508446955294,0.2513124092482966,0.2387788169078143,0.17873100983020554,0.20200854207549349,0.17632605867899986,0.19681569825509665,0.12812099621886816,0.1375650977694802,0.11699425056825778,M
Connecticut,0.0,0.0,0.0,0.0,0.021329238119614367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025798462411640265,0.0,0.0,0.027076789775804178,0.027165054873410845,0.0,0.04040812203252854,0.05557801131770413,0.03301108229191229,0.07344840249724569,0.07673860911270983,0.06959784549278301,0.08268448976779438,0.10473031942747427,0.07896666478650798,0.14767287911192584,0.21044470288530764,0.27780164389838763,0.37531987489337504,0.3757707269311175,0.48028621137494176,0.5849482820116514,0.6783429375198512,0.7028837942586875,0.755916333805781,0.8721163893577686,0.8539307435545636,0.822886401040291,0.8379718651958304,0.789966609658767,0.8504220690810834,0.8462681638044913,0.938210374044224,0.9080073680788818,0.8973601708392022,0.8581235697940504,0.8793082450371452,0.8537938353190875,1.0055678218297015,0.9677768166089966,0.9014629277270033,0.8569324496217448,0.9176189663994543,0.898672890034484,0.8270036203591964,1.0789363775581233,0.9554906341295756,0.8710228766763082,0.7488087134104833,0.776858460178109,0.7905751046349403,0.6952878309448627,0.792505082049318,0.7967674008309146,0.940254652301665,0.9665963525673547,0.9491933164239207,0.9562348574668798,0.9214466712739001,0.9270111880660629,1.0118043844856661,0.9189664463794424,0.9719222462203023,0.8039839203215935,0.7555907622935836,0.7319511172734015,0.6637168141592921,0.6251022745868107,0.6185908038372477,0.6524237712122236,0.5702633579871431,0.5351813098219493,0.5926031700699701,0.5390437511537752,0.4428630909572656,0.4113644227442236,0.39250960830812004,0.4442910753569426,0.3833318300712546,0.35100683539626826,0.28212723938496265,0.3659695817490494,0.22947595185688194,0.21149778888675258,0.1664708186447317,0.2091409916343603,0.12145535195648731,0.09926105657880224,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844451950684006,0.163826998689384,0.17333753545540498,0.17706949977866313,0.28929604628736744,0.4428813338543702,0.5179430262671105,0.7334687429474159,0.643915003219575,0.8916048887998397,0.7425742574257426,0.9062821833161689,0.8695652173913043,1.0680907877169559,1.0055141096334739,1.0220376876397317,1.1444141689373297,0.9953785993601136,0.9605788423153693,0.9732360097323601,0.8130081300813009,0.8905852417302799,0.9308022045315371,0.824607329842932,0.7543753771876885,0.9324009324009324,0.9125601460096234,1.0118043844856661,1.0537225773017793,1.0351626684193231,1.040499439731071,0.9576138147566718,1.024803208079608,1.0286225402504472,0.9577132753794018,1.035103510351035,0.8217168011738811,0.8780768677126818,1.1811583890707271,0.8086253369272237,0.8632908130395568,1.2477286493034525,0.8626802174426849,0.792489636673982,0.7365292673472025,0.8754208754208754,0.5743197046355805,0.6046645551396488,0.6632277081798084,0.653497697905837,0.6367540352435954,0.5125951962507324,0.6050129645635264,0.47133951649688305,0.5322294500295683,0.5044681464398962,0.6655820144948972,0.4921700223713647,0.37976606410451164,0.5817513778322106,0.4120443740095087,0.51900217646074,0.4872955099199443,0.5042601286732742,0.30897855325336243,0.26590693257359926,0.32751091703056767,0.0,0.26789131266743205,0.30556121409655734,0.26367831245880025,0.2805049088359046,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012822156686754713,0.015229102815480382,0.023172285946008574,0.017103112766523508,0.04895827666866127,0.059902159805650765,0.09521431024256236,0.12824577077149196,0.17398396085360882,0.20551132251059873,0.3629224178962399,0.3614647179003615,0.3668107060833978,0.39980589898307944,0.5126509012733588,0.511302475780409,0.5263046871704004,0.7128255075938392,0.6204633372451862,0.657932907088734,0.6379854105977802,0.7156944220488458,0.7415461297888976,0.647429426711685,0.788011743776126,0.8047339876600137,0.8245063577814999,0.755597128244998,0.7081611693615801,0.6915559376461813,0.6996597984466268,0.7954059502718553,0.7412455316045574,0.6638874297274038,0.6622584030402755,0.5679064989436551,0.5746119294232667,0.5675227098317064,0.607563440530361,0.5891016200294551,0.654684061114478,0.6300083745015634,0.658970130108118,0.6157575419850518,0.6034182310210274,0.6371189170397383,0.6809855718457987,0.7256382384911425,0.6840498143934859,0.6492519158253254,0.5831173639392817,0.5721732559125855,0.5434112351236358,0.545221544794377,0.544343019847584,0.5516057857317971,0.5436251457517703,0.5335792130840274,0.5567837550151478,0.4805210854978591,0.5236900661876214,0.4993544060892703,0.5074804424265696,0.4870822565192538,0.43199437402675683,0.38693437422932025,0.36922600246150666,0.3424861770193479,0.29968600314838667,0.334055314895035,0.28754774894804747,0.2447991079206886,0.19082416141372668,0.21131522596641497,M
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006136927117853548,0.0,0.0,0.015291299250726337,0.016072996130117086,0.017904675507597553,0.03788327216763348,0.06406516342336778,0.06742703023930881,0.10774894495824729,0.12222033610592428,0.13750029131417651,0.14495144715753747,0.21645276271365887,0.23360884156102885,0.2713753301733184,0.3345451032017295,0.4000192201427096,0.44748482666392353,0.41493213283252206,0.45575764417039405,0.5009991837653748,0.533347920626889,0.7005573206937861,0.812446683186416,0.8284967436090559,0.9269034902496585,0.7710974169034771,0.7475394203589552,0.7751669723500709,0.9359251259899208,0.8064116334793027,0.7024871843554205,0.6637567730282962,0.5816243070491655,0.5916714341633796,0.598739653030371,0.6856958270930609,0.5519544849840075,0.6555464507437396,0.6167613979925021,0.6004698181434265,0.5773305756810597,0.5098452883263009,0.5184654464925421,0.5213778136537469,0.5037715517241379,0.42513437766555195,0.465053400027038,0.3851421906996298,0.3992385384167944,0.3708152713218781,0.4149851519074088,0.4486027634921619,0.4590865546113938,0.5176099921233263,0.42895177990336264,0.46292885385201016,0.4357138486016768,0.4991542765220065,0.4652438951650423,0.4463727525069394,0.37548753883783964,0.3512173192284458,0.3070535830125849,0.2867773578246099,0.22275066975708138,0.25422594888720396,0.1941922955335772,0.20292590844738084,0.1976284584980237,0.14318491555540222,0.11105936302081468,M
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046416635722242854,0.04652461151949381,0.18007771775187187,0.17742086095807266,0.19713722465072425,0.1843935965132847,0.3092352695361471,0.38225029084261264,0.47664442326024786,0.618921308576481,0.46204620462046203,0.6999267518515504,0.818422530690845,1.0545368694420398,0.9543600400215501,0.8870967741935484,0.8349177482020336,1.0511438918823426,1.0127568409777,1.056934888822415,1.1042311661506707,1.1234876128288842,1.1636430273043796,0.8741773892544937,0.9165808444902163,0.8596288919173918,0.900806536084634,0.8925791385573429,0.8819608245308173,1.0424046149175186,0.7542554275812863,0.7836833115643524,0.6452225068792106,0.5225975031452628,0.6736181600073822,0.6600071352122726,0.6757990867579908,0.7000946073793756,0.527258257063271,0.7204751241359166,0.7597614925947298,0.6866297921037574,0.7934336525307797,0.637488106565176,0.7935720662632675,0.8015620182920563,0.6604175543246698,0.905818139588898,0.6404833836858006,0.702079745661677,0.4475790044757901,0.5053421888535952,0.5561100812776273,0.2907866544230181,0.3618272274988693,0.4513686662783925,0.38893044128646226,0.11208967173738991,0.3331314354936402,0.338436744560838,0.2540892488486581,0.18832391713747645,0.23411371237458192,0.10328800137717334,0.2235982112143103,0.20390824129141888,0.08742787200559538,0.0,0.2054538662682107,0.16494845360824742,0.0,0.0,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07375235597803818,0.08901837015456826,0.1606425702811245,0.32423882957690786,0.39756782039289057,0.4926487568316527,0.595011061103059,0.9018567639257294,1.0582425335110135,1.0637471853404767,1.1533934876422127,1.3047170539643325,1.1802407378458653,1.2079033677305815,1.2669758198078833,1.2906744228322122,1.1879259980525803,0.9362507889753839,1.1134155659862461,0.9513274336283186,0.7926023778071334,0.7628734901462174,0.6223864630944277,0.7863043694635214,0.7609130957148579,0.8033702361124719,0.6203247582557927,0.5719733079122974,0.6347139718447392,0.8103849328431004,0.5457323728443572,0.5918807882459439,0.5283743909970493,0.5435166231382791,0.4445071615042687,0.40892193308550184,0.5001154112487497,0.459159014016433,0.5337465564738292,0.5325390378192978,0.515084621044886,0.5983138428066358,0.4740168539325843,0.4903677758318739,0.5152868430092752,0.3984753984753985,0.35423308537017356,0.3105857993270641,0.2724099770154082,0.18830779765471198,0.2931814374267046,0.16725204883759828,0.20018350154308115,0.249708673214583,0.1977261492832427,0.3130016051364366,0.21408182683158894,0.19560284797746655,0.22166169838722005,0.15913913307062746,0.2457757296466974,0.2269098243549878,0.16843971631205673,0.12293144208037825,0.12383311106877501,0.21280711936544788,0.19043991620643685,0.1574028529267093,0.11055276381909547,0.09388691842269978,0.08901746967842439,0.09973404255319149,M
Illinois,0.0,0.0,0.009402826489642786,0.004833579845905474,0.0,0.004500369030260481,0.006426558210846194,0.0,0.0055312283936390875,0.004722907043743565,0.0,0.0,0.007056167090036692,0.006296039790971479,0.008775393795796586,0.019152196118488254,0.01565451528402509,0.014502812509711705,0.013072421213522917,0.01235776685646929,0.00975543133639654,0.011983996755102417,0.02204510768187214,0.019859804491258008,0.017050803982474737,0.023574744132733937,0.026636478657521473,0.03289365481398639,0.048461776503628796,0.07022774735259874,0.11957574525583231,0.21285000854937708,0.27958525397055706,0.3320251903701809,0.3633184168223487,0.581200113656911,0.6271837607493465,0.8040434153829448,0.875067505890337,0.8775888626173635,0.9153704141099119,0.9415500857058227,0.9218907140462621,0.9358752166377816,0.9531269714429911,0.9421747597748624,0.9391176874799579,0.8904926637242038,0.8916247658483683,0.8728273573879274,0.8367049583210872,0.9164293643515614,0.8053856520837652,0.8646592161864206,0.7722244353874912,0.7615789917706519,0.6840124618279404,0.7414429620723407,0.9102381254620262,0.8715192371929186,0.7488249820759978,0.6738328252847746,0.7445740765786608,0.6956733559254031,0.7638456181504967,0.6922218633467423,0.7575812973945346,0.8257033209440063,0.8479408737123517,0.8534767486043318,0.8601618546135633,0.8128042792369252,0.8295916185589053,0.8491177423630955,0.8268598745144906,0.7521026935770886,0.6576535109959979,0.6489292667099287,0.5683262668427139,0.5442894960374076,0.5361818166609508,0.5797077272120645,0.5707704554307877,0.545287717918469,0.5484268807893149,0.48496169700670866,0.4967911722609538,0.4742994782705739,0.4933104826110422,0.41647660789718977,0.40393160091557834,0.3733094648139456,0.32853372002129805,0.3297034990364299,0.29799914857386123,0.3080736543909348,0.24234678498655637,0.21764017662821272,0.2014138988928905,0.18711991267737407,0.15199398043641837,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014274159014131418,0.009432479169941834,0.0,0.011893636904256223,0.014840598480862372,0.020290512395115954,0.04327773175225354,0.10382335542597756,0.17973245196077248,0.21434312762347055,0.28161081385525205,0.3282534762581256,0.5628048526285071,0.610425311745461,0.8363836935265507,0.9495917642882499,0.9861450692746536,1.047737072276447,0.9916133734358479,1.0894619876996228,1.0011671360195307,1.0683083113730552,1.006448768119936,1.092577147623019,1.0488312324072941,1.0106843777071903,0.9938335972399234,0.9296082096573873,0.8962241634445558,0.8552672710221945,0.9057020571586358,0.7453971366369181,0.7532077014027763,0.7431532198371577,0.6615198304571601,0.867675837458271,0.7681952532849492,0.6231888135497848,0.5634892136010827,0.6306280304779497,0.6109714879972268,0.5718424189386967,0.5504363957059879,0.6017613266033074,0.6324283066186893,0.6783788484953905,0.5471769609700644,0.556836212316259,0.5865707716795378,0.5085709157268077,0.44389066272097183,0.4104636660720206,0.32880351155671456,0.3391911099625275,0.27014194731413416,0.25286132552568535,0.30545502838739663,0.2952151919728004,0.28025981733654254,0.24552550925377178,0.2629088232201072,0.26071540306601315,0.2652380115931846,0.26800071466857245,0.24880965166648766,0.2747752665865997,0.2964221655810441,0.2302775241195855,0.2213313288231855,0.19101385911666702,0.19384488053492474,0.19144294555006455,0.20527466642866707,0.2225098199486865,0.17602741333583685,0.15771704576258655,0.1133494770467309,0.09128742113035307,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162813415825464,0.0,0.0,0.0,0.012284710449374708,0.0,0.0,0.020490543614122083,0.050357900794935434,0.06609634959303533,0.14744097753368104,0.18944568919977411,0.27244667459865846,0.3139244098398453,0.47220355605601066,0.83454018826937,0.9099685354691075,1.1628746840014446,1.2692493859916458,1.4533269152441959,1.6013302246561476,1.3327064610043218,1.3232895291508586,1.2142121916815982,1.4039873240001606,1.2615978840421511,1.2742192842489173,1.0922966849511089,1.0531248458540916,0.9378457206074626,0.9636081493717776,0.9267636630394914,0.9108290403101599,0.7403272716589794,0.6817757300292634,0.6233890787028712,0.5992552943914359,0.6153935051427251,0.6577534364261168,0.6135629709364909,0.5626310674645798,0.5140936904403651,0.44107405401222627,0.4224903013232715,0.4307033907604521,0.48569583649176,0.41051620228840946,0.48762190547636913,0.4137267479153303,0.4189629056688904,0.49086360325553413,0.3227929424300354,0.3203987184051264,0.2853256361766365,0.26106119681301915,0.24602839870659357,0.21689621516104543,0.23415829100471916,0.20172587694721505,0.2008554956295332,0.22915962282580113,0.16828721017202694,0.11712802092687306,0.1937524713325425,0.17099455203403985,0.10111632421938198,0.19130576359492024,0.18334728367013434,0.18164554349172274,0.18073844564936742,0.1871718785665373,0.1477175259696941,0.19021875156429896,0.14247188724367782,0.11774944964931143,0.10671273946846892,0.12965460014521316,0.09678980480722697,0.1366586949094636,0.08338296605122096,0.08694572102844367,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02454924852022585,0.028456788366864917,0.06397062913723091,0.099676052828308,0.17953781835902433,0.20706959974664424,0.27195119067325657,0.44429176686133054,0.49714431058801767,0.7804323094425483,0.8730379864400484,1.0182856037151702,1.0664711863605192,1.2237290629521544,1.2410453031984663,1.2516809765180512,1.3546322352811344,1.4553259048011054,1.3658696364231904,1.115745196592165,1.1036219539293386,1.0239410681399632,0.9952873320672434,0.9309702779118683,0.9344413665743305,0.8649959579628133,0.6483456728154934,0.7730581027180393,0.7061810679996826,0.6487559151274614,0.7658440933811832,0.7014434968804223,0.6326285026646038,0.5716884298057558,0.5309340624403891,0.4995004995004995,0.5075815985607813,0.4620224130021626,0.5733445096395641,0.5309435238417315,0.5292303378662554,0.5584252408208851,0.46203015354686305,0.5002818489289741,0.4576659038901602,0.3995071500578725,0.38098903213392343,0.3048184766892024,0.3067362466637454,0.26939875096942734,0.3173569859223696,0.2629377315644795,0.22119524430224752,0.25896570666248137,0.3424793915017323,0.2825983123706416,0.30442002055823514,0.27093695660964856,0.31036876710091066,0.26096884684390803,0.2115627161397941,0.29392005374538127,0.19617245738698286,0.16711078993722053,0.1766278403666221,0.2039557937674904,0.12917970884881005,0.1344554554056073,0.20257267294641954,0.14063232460023958,0.18407987951135157,0.1516388662078619,0.12833048154485455,M
