state,1930,1931,1932,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007158503586410297,0.0,0.010031096398836392,0.0188059658310067,0.022693425998156158,0.03428718373644585,0.03963884606914776,0.041319265107356305,0.03915014078992938,0.04116418411062493,0.05168363351605325,0.057006042640519894,0.055317833493321186,0.05638567803777841,0.06952665501625421,0.07210648373706467,0.09969692135906844,0.14411213108281512,0.20946795140343527,0.18057981824248728,0.2392550760874251,0.2421636301912414,0.24161259146762393,0.2637446951351092,0.2753008819373386,0.1702519268376855,0.10289296738532219,0.10266003558881233,0.09631969177698632,0.0804172506490821,0.07250105243463212,0.0402052834472483,0.030942066930070927,0.030768502520650397,0.026500915486171343,0.01677249311129747,0.03319738214929337,0.0,0.027487000939139198,0.023585461921271728,0.019400994300957923,0.01959967660533601,0.027758150802462904,0.0,0.0,0.0,0.0,0.015767482195884686,0.0,0.013824757375508059,0.0,0.0,0.02339797022608289,0.017482008099997087,0.0,0.016895697229105652,0.0,0.0,0.016328130102540656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08181966944853543,0.0,0.0,0.0,0.0,0.1038241910365115,0.08528057308545113,0.0,0.11531808571977706,0.18303843807199513,0.18995356690586745,0.3546839140413103,0.2484709480122324,0.2958579881656805,0.2676181980374665,0.34093330492222457,0.3424657534246575,0.37420206911732334,0.34729315628192037,0.2745636399293979,0.2565042139978014,0.20942408376963353,0.22928267278087125,0.0,0.1756697408871322,0.1671380817690923,0.0844187168355041,0.13726835964310227,0.11392116655274549,0.12118274357731458,0.10238034297414896,0.06693440428380187,0.07796257796257797,0.0,0.08019246190858059,0.08266740148801323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02486325211337643,0.0273224043715847,0.025745705984037665,0.03265246888945325,0.05612262794205339,0.03667277879646608,0.03664712153518124,0.053052156901754036,0.07132183127292487,0.0732421875,0.06359895248784138,0.06712204366881194,0.08278145695364239,0.11791525823441552,0.13374447375264703,0.2028809089064719,0.16738642830839276,0.23096280464683377,0.30893536121673004,0.29696831250203964,0.3338117969089028,0.28922631959508316,0.20210951809511776,0.16891891891891891,0.1434316730882808,0.17281558482364956,0.1612740651144038,0.1195189362814671,0.12794331127131364,0.08790268934714435,0.10660507262470573,0.09821896280775276,0.0816411974042286,0.07353842382644932,0.06050216799435314,0.0556737518143678,0.0689375506893755,0.06009374624414086,0.08146805433919224,0.039912193175014966,0.05921247409454258,0.038501520810072,0.019317698875709926,0.015269506794930523,0.022211938917167977,0.02681252681252681,0.02905393136008716,0.01954061783880767,0.010425716768027801,0.020525451559934318,0.02857431001445524,0.022236693721310694,0.02261602830234399,0.027270712958701912,0.014969779757115323,0.012044081337695968,0.012401049955562904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012027615404969811,0.0,0.012391266635275459,0.015144248971453089,0.0,0.015939641889378884,0.0,0.0,0.03294802449136487,0.03849643907938516,0.037063435495367066,0.06057284605843837,0.061094463677886714,0.15720066373613578,0.17642295233688107,0.12902469063398042,0.12181715542086341,0.09126554894537589,0.11636363636363636,0.07950630371408018,0.17770909793316592,0.20665038512117226,0.2414310275450854,0.1309900665866172,0.18570102135561745,0.1775638243301898,0.30571572307573236,0.23486326181282594,0.16874924665514887,0.14686557934606168,0.09211791092598526,0.07962991051114819,0.11751744399559311,0.07385237299335329,0.03839803402065814,0.06185248183083346,0.038828919779451736,0.050508975056336926,0.04774979109466396,0.04373409669211196,0.02006501063445564,0.0,0.02355620116995799,0.03261312678353037,0.02115506663845991,0.04278807068589277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.007414437392490658,0.0,0.0,0.00782154365985671,0.007624275693809088,0.010192937750273025,0.014335236010112856,0.009527325560623563,0.009296488251562972,0.007398716851106109,0.010399629395025195,0.019840664204389364,0.019022126809649653,0.019750225481740918,0.015153619820934727,0.01749085705199555,0.022010752486746717,0.020886241188616997,0.014871270564178828,0.018875307874686373,0.016868512110726642,0.011189124171305492,0.024653616685567772,0.021311306750540132,0.018719715460325,0.03092398137764638,0.0446565358262763,0.04392483239208692,0.0469348317952735,0.05448891588978208,0.05015914692295307,0.057147853676511914,0.07111976193595478,0.07190971194751228,0.08114204908925626,0.08905509352558827,0.12074360916222511,0.15513574377580383,0.17753584393424957,0.1767771693301771,0.19338721085978297,0.23186728552276087,0.2065745332866691,0.20619996467490645,0.19362586906969714,0.15345027030855307,0.1395546386748377,0.14762140843402916,0.11697213269877406,0.12071827372868568,0.11778673708809885,0.10366972477064221,0.10430609316403189,0.09175795897360488,0.09922140708884954,0.09559753988296209,0.09717008758618853,0.07919920244125848,0.07875467082223228,0.057648394144538206,0.0641547330551028,0.0712618200916686,0.07474254677417416,0.04399439257911534,0.05002411418837799,0.04442552246265479,0.038446223345096044,0.032308377896613186,0.027419254535483908,0.03515477867834772,0.03224149737502853,0.0403044846599988,0.02963523262246407,0.024929955324386875,0.028771977802846432,0.02705673459034413,0.02415266759109818,0.025501429266151895,0.0198563409491331,0.02134983511358112,0.015063064028064161,0.013477997169620594,0.011706215311729627,0.010905571383780689,0.00986259294613263,0.006495521698651097,0.008792855613664862,0.00651007230249051,0.007245728216996773,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024282790439518507,0.0,0.019007191053948744,0.0,0.02981159074648223,0.023078032597721045,0.04495771165247689,0.04053944487986811,0.03241228425573292,0.027131888108093444,0.021380655851618247,0.03666841278156102,0.056594551488179455,0.07123634636694633,0.05143058224832851,0.03983383599840665,0.05681280181800966,0.10427528675703858,0.12155458457899407,0.15747525388867464,0.15768969142291756,0.2407374787152839,0.22594729931910473,0.27858721060552694,0.2969538284692509,0.3519898525447915,0.30416104857169735,0.21900737221999447,0.19325934818892565,0.20357255497892593,0.11465443686006825,0.14916694056076657,0.11604293588627793,0.11011952556837733,0.09164432836162852,0.06253908692933083,0.1034649253902927,0.0781699045867341,0.06189297276709198,0.06531046660700031,0.04876264781177618,0.02439381372883837,0.05155651576156339,0.04165849833366007,0.04020807679742668,0.035650623885918005,0.02813011456628478,0.032807570977917984,0.0176852530254415,0.024384891121461142,0.023785172323573484,0.03680784006993489,0.0,0.02461841457410143,0.01341291663872309,0.03469090404495941,0.011581044146940288,0.0,0.0,0.014714537963507945,0.0,0.013580313976859146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011889192723814054,0.0,0.0,0.0150324270927286,0.01808536291294912,0.022525751029017264,0.022350001015909136,0.02024086630907803,0.012215978499877841,0.012567813828784483,0.03096103038309115,0.026865054763380865,0.04984288655325604,0.06133854332318597,0.07389397406559878,0.12422360248447205,0.11335680864405961,0.15359508495728136,0.18923010380622837,0.2245859197105337,0.22427528954944098,0.31042128603104213,0.25775889094012333,0.252005395045077,0.16706111652512878,0.16497680013748067,0.18735209045490403,0.16207980809750722,0.11684456514873998,0.08990854131142458,0.10626669905270827,0.09132958194620393,0.09959592510386432,0.058765915768854066,0.0774345144321914,0.057526867662055794,0.04639414402804268,0.04351275947682305,0.031965903036760786,0.03870289995300362,0.022690529540233147,0.01459342712042496,0.014999700005999879,0.01523368472366096,0.0,0.01603180710529691,0.0,0.0,0.020282604286390372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009016229212583,0.08250825082508251,0.082389289392379,0.0,0.06162062236828592,0.0,0.0,0.08719346049046321,0.09479796184382036,0.1621756487025948,0.1920860545524395,0.15485869144405728,0.22900763358778628,0.1837109614206981,0.3795811518324607,0.3168376584188292,0.34965034965034963,0.3318400530944085,0.25295109612141653,0.25911210917256866,0.23003614853762733,0.12806146950536257,0.07849293563579278,0.2227833061042626,0.1937984496124031,0.07367025195226168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017561024560347204,0.0,0.0,0.029918365602427662,0.013325464963545336,0.015448190630672383,0.0,0.016319425556220422,0.01663948883490299,0.023413354977679268,0.010086746015735325,0.017670246024194647,0.020680384655154586,0.0404569252736792,0.048270133135762554,0.039184526465882254,0.06012911937212541,0.05581279973540598,0.06106649002235654,0.04640762772644813,0.06957005704744677,0.07497718085799975,0.07774515833323663,0.0866697161566796,0.11783530345691569,0.14537724784988273,0.15199508046457122,0.17026292524802725,0.18773466833541927,0.24298756752931186,0.22959462578505568,0.23764599106737683,0.17952640428840538,0.21695872649078887,0.160058647443338,0.15781356479322836,0.1207068054049825,0.13041396244485426,0.12889345453840637,0.0839320795786794,0.07852515481948139,0.07328254682413893,0.06428042538995435,0.04625051832477433,0.04609817374401684,0.04837822979659153,0.028558890521931137,0.025968168492411146,0.023413055971393502,0.023306458073866904,0.026440259702106405,0.018710334091725542,0.01596521104488505,0.01311242749598914,0.013880213755291831,0.011561941172843314,0.010096695273969943,0.015987697086432537,0.015322382936994361,0.013899506567516854,0.01209244675544538,0.01488726617687561,0.010177451130060555,0.01275564437263489,0.006420270935433476,0.009035260102550203,0.008856041027622797,0.010046380791319927,0.011055267835123436,0.006885333379235556,0.0,0.0050508876935121344,0.0,0.004216242653197177,0.0,0.0,0.005635072692437732,F
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008591697964994966,0.0,0.0,0.007645649625363168,0.0,0.00716187020303902,0.008286965786669823,0.012584228529590097,0.009142648168041874,0.01346861811978091,0.03055508402648107,0.03146193106341327,0.047138682002451214,0.0352912113120096,0.0462474356389854,0.0458322779848271,0.05072525030495537,0.048050356773899044,0.06686554881185064,0.05288350712571359,0.06772869015535268,0.08021616144557966,0.1121398192087305,0.15625813844471068,0.13676185833638002,0.22743047863778004,0.2344429263445535,0.23627829751907786,0.18560773762898886,0.17129805862200229,0.14889717913476014,0.09749648847393208,0.09651287893171319,0.100842865743528,0.0772469782799673,0.06774863749962362,0.055383417905309325,0.04404898246850498,0.0367969656656005,0.019444174386466853,0.030905255237097057,0.02243513606250165,0.022839451345624342,0.017580872011251757,0.010421416009900345,0.01720282126268708,0.016163793103448277,0.017601104807809475,0.0081113965120995,0.0,0.009253873407011792,0.010445500600616284,0.01395974517119724,0.014870809839519177,0.021150329074237657,0.030006376354975432,0.018489300857903557,0.018418919914536213,0.017134814270852457,0.020108110665578462,0.021472795161463488,0.012503438445572534,0.014543531433859985,0.011238954215310265,0.008649396704579855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094283020485129,0.0,0.05014625992478061,0.09140767824497258,0.09532888465204957,0.12056908608632746,0.057755775577557754,0.08952551477170993,0.0641900024071251,0.03934839065082238,0.1000538751635496,0.08064516129032258,0.11573117301810365,0.09716456143450225,0.1460706982179375,0.2891614318476418,0.20639834881320948,0.24006145573266757,0.22906358805204327,0.19644435713584127,0.22657054582904224,0.2725652584128315,0.4085052896197759,0.3943954333160353,0.23587324376986976,0.26313126201801434,0.3057792273978188,0.291369436350849,0.14232849416453175,0.21291009387399595,0.24914644274245643,0.15162326079200855,0.2100456621004566,0.13245033112582782,0.19896538002387587,0.12656995424009346,0.08655510675129832,0.1049017737936296,0.0729594163246694,0.08563273073263558,0.0,0.0513821806597472,0.0,0.06967831842991523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07639419404125286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045770081623312225,0.0,0.07838833581563064,0.04658746797111577,0.0,0.04632131552536092,0.03908081913396905,0.03999680025597952,0.05796621397813846,0.0,0.06815968841285297,0.05259835893120135,0.10915838882218099,0.09955752212389381,0.07705856450902686,0.13774104683195593,0.15559661577360692,0.2388772767990445,0.2002402883460152,0.23513275203291858,0.23718299580368546,0.1733252448219083,0.13833509642769956,0.14256771966684173,0.10914647456887142,0.07659633730241627,0.0960680710903726,0.1129385190936684,0.09877936922317082,0.06691449814126393,0.04616449949988459,0.0,0.060261707988980714,0.08123476848090982,0.0,0.0,0.04389044943820224,0.07005253940455342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004413289886946224,0.008896071643030298,0.0056904554803150886,0.005826729706332823,0.01381533502187428,0.008174275554828954,0.007392394458168288,0.010761817073024909,0.007075346544577631,0.011719142381999397,0.00979746463387419,0.01303384454968067,0.01549866969751763,0.01739335062437013,0.028627696803075996,0.029630904077116816,0.04120596112904334,0.035670042466631635,0.034476563220790825,0.044369071799017966,0.04791517993679274,0.04310888673928587,0.05243221263937338,0.05669064089055843,0.06560897053560778,0.08503401360544217,0.09237265769332278,0.1288200458999581,0.1659105169168396,0.16911154882852997,0.1902250275610125,0.23365917935831826,0.2247156541679769,0.2012708596810512,0.1788095293147433,0.11723329425556857,0.12146609577601652,0.09342207223191848,0.11997851547513586,0.11674010378479957,0.0759437443131748,0.0828354653080673,0.06239539595384208,0.08263193687797529,0.059680294926419485,0.056282538342479246,0.05480372957647677,0.04099374491995618,0.026466634628108957,0.05131494547787044,0.02945768403688102,0.03809381535703615,0.03346058495186239,0.02262390488598332,0.018426386585590565,0.0221425818250408,0.01814298320124692,0.018402496047645735,0.022521019618310423,0.014396287451518384,0.024468038624546686,0.021867100509940784,0.027840393717051794,0.02216168798190129,0.023249974425028134,0.018937062672208915,0.015865775538940564,0.013464386697185943,0.01746477028369336,0.010195874069626491,0.01160927813508556,0.0082777541270517,0.008262511803588292,0.008439937785601466,0.008806249921372768,0.0,0.0,0.0,F
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009516106009420945,0.011004559031598804,0.009828975820719482,0.008495454931611588,0.012142307847978307,0.019096952842462076,0.01854759932239437,0.013279731507973876,0.015681354869060686,0.01674555684558364,0.018413014752074172,0.019372336303758234,0.026055780214282738,0.032402713465940564,0.04512861655718799,0.04338737033092731,0.047881010594947024,0.046088141009227875,0.03798105053532751,0.04754767688252623,0.03961837864462314,0.0546728920866456,0.049605908614892794,0.048850232336470865,0.07587810549504344,0.07281949553666713,0.06565481018035763,0.08279911179134623,0.09308320206215094,0.07502344482650829,0.13116112108242442,0.13696852607448207,0.1620272380924577,0.1376757957068838,0.12412957917045112,0.10791988028087947,0.08633051417868953,0.05204963002560279,0.06353064663149463,0.05628030477949665,0.05055319640638993,0.03922929523062299,0.03345193565064015,0.03486274688129993,0.02648098820817172,0.034788658897199516,0.02273588480485032,0.028440559231206777,0.01768555090491069,0.01944535854249559,0.010902577680865977,0.02052318330360103,0.012957773854451805,0.0,0.0,0.0,0.0083004083800923,0.0,0.0,0.010159676244983661,0.0,0.01564292418396079,0.008782715615668365,0.008933357155619081,0.0,0.01273792626560396,0.0,0.0,0.0,0.010611881062037056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012596679515279773,0.013011345893619236,0.0,0.0,0.0,0.012901085534197092,0.01092955899229466,0.013794768334109288,0.008867921181916535,0.016345507709631137,0.012671976828385226,0.0,0.012639942217407005,0.016134526093114145,0.02221646239863739,0.018073704567225145,0.02893256903130142,0.025659353750847675,0.036216690175746254,0.04211961972000482,0.035685797052773,0.020515158422612263,0.038158836155497255,0.0246633453361614,0.07291561902846223,0.12764679381288482,0.09781146839466927,0.13011843433002285,0.1498281383119363,0.22103231430172465,0.24575915602709344,0.2007214335582965,0.21957702530914133,0.15302835051546393,0.11302475780409042,0.15344483658124905,0.1329120272845822,0.16508034770048233,0.10097252484455546,0.07132667617689016,0.06457227883994497,0.06405217340670219,0.04063515878969742,0.04810776138550353,0.025782332656547103,0.04116920543433512,0.04074085681155787,0.022654454836726106,0.0431306194220497,0.027123241227326667,0.021088148460565163,0.0,0.018012176231132247,0.0,0.0,0.01878357564145911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020641539033150313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020521941375654138,0.0,0.0,0.01830328543973643,0.01636616568015057,0.014228394183432459,0.0,0.016612675471384668,0.028213085742132396,0.024361129381958148,0.030742308510889868,0.029772128707202562,0.02774758942816843,0.034129692832764506,0.03715055261447014,0.03869969040247678,0.07330511480526851,0.08828506265787085,0.05297144586822722,0.05689458984172959,0.0606963527009877,0.044100784993972894,0.062233868326236494,0.03921149253199301,0.06666172876083253,0.10313075506445672,0.09495674192867694,0.09999310392386732,0.12927054478301017,0.1859337105901374,0.18404651357343038,0.25494469344956616,0.16265968420217408,0.10303770416730271,0.1035924377520441,0.10337062059290435,0.06876396768093519,0.09744689144416294,0.06358491765753163,0.08700976442911927,0.0674633770239013,0.058981584638573954,0.036881810561609385,0.02367264119039567,0.03855320342072059,0.03490157755130532,0.0,0.042277339346110485,0.022145124381781945,0.0,0.026938618433711755,0.0,0.0,0.0,0.024412075840182276,0.0,0.01974957538412924,0.019618614141097074,0.0,0.023881547524279574,0.0,0.0,0.02858659696982072,0.0,0.02441108263151471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
